175.01899499386406,-37.07085900023022
175.01898200353466,-37.070845999686505
175.01897000084705,-37.070829991883635
175.0189599966669,-37.07081300190454
175.01894999208517,-37.07079599660961
175.01894099813774,-37.07077799621832
175.0189300061234,-37.070760994216165
175.01891800386684,-37.070745001721896
175.01890899306983,-37.07072700161477
175.0189049955823,-37.07071999825577
175.01889900520203,-37.07070099767186
175.01889399751926,-37.07068300240389
175.01889200347975,-37.070671004297175
175.01888800599966,-37.07065199771815
175.01888599549505,-37.07063399197306
175.01888499564384,-37.07061499203386
175.01888499512762,-37.07060000018578
175.01888900263148,-37.07058099970464
175.01889399167803,-37.070563003658094
175.0188939918522,-37.070559998794536
175.01889399630332,-37.07054099527373
175.01889500661116,-37.07052200436791
175.018896004417,-37.07051399394392
175.01890199888436,-37.070495994296394
175.0189069947921,-37.070479996265526
175.01890899253448,-37.0704610020651
175.01890799155757,-37.07044200214483
175.01890799747605,-37.070440995316595
175.01890699757635,-37.07042199357536
175.01890400488696,-37.070403001431714
175.0188980032182,-37.070389003131346
175.01888600694934,-37.07037200380268
175.01887000744748,-37.070358005394944
175.0188649939586,-37.070355992585284
175.01884399343922,-37.070353006420724
175.0188189961413,-37.07035500387458
175.01879800782507,-37.070355998438814
175.0187749971295,-37.070353002325724
175.01876199595907,-37.0703509984324
175.01873900307316,-37.07035100686981
175.01871900106863,-37.07035199814621
175.0186959975933,-37.070356994427904
175.01867800665815,-37.070360998678375
175.0186550017026,-37.07036000057751
175.0186320028784,-37.070354991680716
175.01860900354862,-37.07034699415019
175.01859200514085,-37.070341006145014
175.01857000489036,-37.07033399562134
175.01854799413348,-37.070325994767856
175.01853199485316,-37.0703209955706
175.0185099950196,-37.07031400035024
175.01849400740178,-37.07030999235504
175.01847200277447,-37.070304003936684
175.01844799855405,-37.07029899860024
175.01842499954319,-37.070296993625625
175.0184230066596,-37.07029699961165
175.01839899224174,-37.07029699743315
175.01837599281822,-37.0703010012767
175.01835300619604,-37.07030599720501
175.0183429972279,-37.07030799537709
175.01831999301936,-37.07031300692014
175.018297000009,-37.07031899254971
175.01828899488245,-37.07032199217567
175.018269998779,-37.07033199255315
175.01825200796665,-37.07034499689965
175.01823900780167,-37.07035499525139
175.0179170026835,-37.07005899660145
175.01725500589063,-37.07044199622857
175.0146940071146,-37.07058400492446
175.01154299865485,-37.070758005841455
175.01140399531198,-37.07020000455649
175.01171000295923,-37.06934399560409
175.01263499820683,-37.066744002432955
175.0123420081434,-37.06569899906883
175.0123710047458,-37.06501200497905
175.01175500710227,-37.06445199719846
175.0117119984668,-37.06457500621834
175.01100300238915,-37.064977999881414
175.010281991029,-37.06580199255153
175.00912300639345,-37.06641999601269
175.00831000038693,-37.066923999549054
175.008294994722,-37.06693299702348
175.0072910019038,-37.06738800636564
175.00704200158054,-37.067629999844065
175.00673299648696,-37.06793399799139
175.00660700113693,-37.067772001786096
175.00543499482475,-37.06625800582758
175.00468900675776,-37.06514499290682
175.0035189982355,-37.06359400360584
175.00149500511534,-37.06091099435712
174.99855999649193,-37.05727399359263
175.00253900055253,-37.05597400505541
175.0044960040224,-37.05533300739721
175.00239000863306,-37.0508769966337
175.0017040018997,-37.051109999595084
175.0001610042057,-37.05158399338751
174.99920499880392,-37.05184199559444
174.99918699682343,-37.05180500306314
174.9990260051588,-37.05148299171947
174.99822500079748,-37.04988199911593
174.99704099864312,-37.0475139960794
174.99678700225297,-37.04700599905811
174.9967129951549,-37.0468579986892
174.9935490032433,-37.04783299282031
174.99332499570275,-37.04790199941822
174.99251699849793,-37.04815100379415
174.99146299596467,-37.04847599159954
174.990215006437,-37.0489239984132
174.98696699188224,-37.05008499306414
174.98673599191042,-37.050168005922394
174.9864710067816,-37.050262002860876
174.98580599198172,-37.05049999564945
174.98255899639523,-37.0494140034292
174.98269000222174,-37.04424799726984
174.98135599570008,-37.04466899969089
174.97927600681098,-37.04532299408592
174.9778299936139,-37.04379199356195
174.977202006706,-37.044832999575064
174.97666199223772,-37.04551600385457
174.97642400872988,-37.04553399859
174.97629000119838,-37.04536499516947
174.97602500432706,-37.0454670057387
